CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV
-0.398377864981824,0.6913380704273628,0.5854168756948865,-0.2712369486055105,-0.7897351714767415,-0.09900354586711756,-1.437271504502027,-0.06649534835549273,-0.8116153260333527,-0.15601151661048265,0.42434782074022886,-0.8986130935693782,25.0
-0.39362416566556757,2.028925792662948,-1.3494804012449122,-0.2712369486055105,-1.2588910067690768,-0.5680907348354829,-1.8106564696541234,3.2945327478445536,0.027177653511553365,-0.10979457108827881,0.3794896439786034,-0.6821495298792316,18.6
-0.3497724047264319,-0.47905118652877415,-0.15955480995833918,-0.2712369486055105,-0.08157542009208504,-0.23958625081788132,-0.3637897296897492,0.09381716091757739,-0.6093531891218151,-0.06357762556607659,0.4232263663211886,-0.005358387708772948,21.0
-0.39760643609301055,2.8649181190601882,-1.1059877102142857,-0.2712369486055105,-1.373966966369083,0.014323328531967276,-1.8357881500008995,1.3389109829384227,-0.4130399385900286,-1.1265673725767489,0.4307401109287604,-1.1095965670395211,23.5
-0.38215718532818443,-0.47905118652877415,-0.1899913963371676,-0.2712369486055105,0.2813564524925507,-1.0199637150343674,0.1639755575925413,-0.6705299815093821,-0.09180007408346878,0.30615793861154933,0.4180676759936013,0.31933695782644694,17.5
-0.3427392364086746,0.35694113986846654,-1.0190260348462048,-0.2712369486055105,0.8301802598156599,1.3240377124100031,0.4619654817043106,-0.8078452796307799,-0.8473086443118594,-2.5592926837650487,0.38476047974809474,-0.4355454699790645,33.8
-0.39185172890974657,0.39874075618832855,-0.7769827050717133,-0.2712369486055105,-1.0110350937844468,-0.45476386043639805,-0.8341111761794092,1.4358618814035649,-0.9722352582866327,-0.8030487539213268,0.41571262171361617,0.09328323625129373,19.7
-0.396700088752557,2.4469219558615682,-1.2697655321575045,-0.2712369486055105,-1.3562629725844666,0.8477779364543541,-0.7730770953372397,1.9192327240956701,-0.2881133246152553,-1.727387664365391,0.36300426401870645,-0.9177934093393912,24.8
-0.3929376048350439,1.4019315478650172,-1.095842181421343,-0.2712369486055105,-1.0287390875690634,0.7201058880807005,-0.9992622184582212,-0.007952655237023333,-0.05015786942521103,-1.5425198822765787,0.39676004203182946,-0.8342220334843347,32.0
-0.36985458103225594,-0.47905118652877415,1.5782293361471431,-0.2712369486055105,0.626584331292571,-0.15208068957301812,0.8856138075499586,-1.0465009853997966,0.18184869938508216,1.2304968490556134,0.3318278311693764,1.5605773926572881,14.0
-0.39130226263492174,0.04344401746950128,-0.45377514495367943,-0.2712369486055105,-0.2586153579382493,-0.5609181478481992,-1.0746572594985484,0.7851648571576925,-0.5677109844635574,-1.5425198822765787,0.35896702811016,0.40290833368150375,21.7
-0.3385796135004466,0.35694113986846654,-1.0190260348462048,-0.2712369486055105,0.19283648356946856,2.893399745227715,-0.06939004562751909,-0.6601764652854963,-0.8473086443118594,-2.5592926837650487,0.29212834473533833,-0.730100319304264,50.0
-0.3987880605968912,-0.47905118652877415,-1.3204931761222185,-0.2712369486055105,-0.31172733929209856,0.372952677896161,-0.3314775692438945,1.1744952368208628,0.09261540368881555,-1.2190012636211558,0.3529111742473403,-0.5643275901491517,16.5
-0.35409849959515144,-0.47905118652877415,-0.05954888328504628,3.6868133384526796,-0.5684352491690368,-1.3427301294621414,1.1153891707204797,0.03327056143319462,-0.769973121375095,0.028856265478331127,0.4307401109287604,1.4139849792721888,20.0
-0.14270522301968802,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.26365245870793425,-0.5867394610024208,-0.9705402980619062,-0.03877464362702432,1.5441436803480857,0.7683273938335814,0.1372554894658266,0.07821298814628361,20.6
-0.3928560009328422,2.028925792662948,-1.3494804012449122,-0.2712369486055105,-1.2588910067690768,0.4288988563969748,-1.1859547010342697,3.2945327478445536,0.027177653511553365,-0.10979457108827881,0.1378162166753464,-0.9972547175294451,24.1
-0.1676640485210857,-0.47905118652877415,1.2434268859800315,-0.2712369486055105,2.8130275636926974,-0.8191312793904195,1.061535569977389,-1.0411095230343632,-0.020413437526455493,-1.7736046098875948,-1.0826626275665767,0.41386851412151093,19.4
-0.3948014379613307,-0.47905118652877415,-0.9581528620885483,-0.2712369486055105,-0.9844791031075223,-0.5480074912710889,-0.5971553329098096,2.0078817247591716,-0.323806642893762,0.1212901565227372,0.06862247902053968,-0.013578523038778587,17.2
0.6030162604961347,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.6885483095387285,-0.09183095887983383,1.1153891707204797,-1.2577699708346641,1.5441436803480857,0.7683273938335814,0.08589287707376506,-0.44376560530907017,50.0
0.40007388403267935,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.1134441603695227,-0.1248248590213405,0.32912659987135306,-0.892057059055473,1.5441436803480857,0.7683273938335814,-2.9355296187055138,1.198891438137043,11.0
-0.3225351982755627,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,-0.7933099662361965,0.02036595561096567,-0.00418340278685303,-0.5915065299825618,1.1380629580112074,0.3640135729958427,-0.2040116581839077,18.2
-0.3770923031315322,-0.47905118652877415,-0.1899913963371676,-0.2712369486055105,0.2813564524925507,-0.36295474699916436,0.3865704406639836,-0.6236290301357429,-0.09180007408346878,0.30615793861154933,0.4307401109287604,0.21384522109137552,16.8
0.6783693037891856,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.6534159708003227,-0.04162284996884651,0.9933210090361403,-0.7668606232422182,1.5441436803480857,0.7683273938335814,0.3367622306131552,0.5029199801965716,12.6
-0.4008183656836695,0.27334190722874246,-1.259620003364562,-0.2712369486055105,-0.13468740144593433,0.4231607868071483,-0.13401436651922802,0.13585148254542695,-0.656944280159824,-1.4963029367543748,0.4307401109287604,-1.0671258678344924,24.0
-0.39231523907425225,-0.47905118652877415,-1.0074311447971276,-0.2712369486055105,-0.3825433144305643,-0.6039536697719028,-0.008355964785349354,-0.526439571388944,-0.656944280159824,-0.8954826449657329,0.38958273374996955,-0.42869535720405977,22.6
-0.36640110389107994,-0.47905118652877415,1.5782293361471431,-0.2712369486055105,0.626584331292571,-0.4848887257829902,0.8820235675004194,-0.8771231854237851,0.18184869938508216,1.2304968490556134,0.22158886177768217,0.5659410177266139,17.4
-0.39722779398679464,-0.47905118652877415,-1.100190265189747,-0.2712369486055105,-0.5684352491690368,0.1792928292394967,0.17833651779069906,-0.3402671275843252,-0.8116153260333527,-0.34087929869929484,0.3931713878908995,-0.6259786051241937,22.0
-0.3984997268091119,2.655920037460878,-1.1668608829719422,-0.2712369486055105,-1.1084070595998372,0.4518511347562832,-1.6921785480193237,0.7614042531047194,-0.9186952808688726,-0.10979457108827881,0.41649763980694454,-1.1575473564645538,30.8
-0.39371012177588666,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.395948647140671,0.5445410028437165,-0.7671468955802058,-1.2994240091729437,0.25994099308934715,0.21508442614724665,0.2056250857613699,20.3
-0.3964095788607189,-0.47905118652877415,-1.100190265189747,-0.2712369486055105,-0.5684352491690368,0.19650703800897737,-0.10170220607337381,-0.3401717034716627,-0.8116153260333527,-0.34087929869929484,0.37780746235004276,-0.5424072292691369,22.6
-0.4000034147136819,2.8649181190601882,-1.5277518357494777,-0.2712369486055105,-1.1615190409536864,2.2880334035009553,-1.3259740629663057,0.8793961684119523,-0.9008486217296193,-1.9122554464542039,0.4007972779403759,-1.3425004013896789,50.0
0.7118976270737915,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.5380643623694888,-0.1363009982009947,0.99691124908568,-0.7799814387333176,1.5441436803480857,0.7683273938335814,0.23784995085377125,0.7207535664417192,14.6
0.49801379940313206,-0.47905118652877415,1.028921420072099,3.6868133384526796,1.0160721945541324,-0.5810013914125943,0.742004205568383,-1.2766162330855164,1.5441436803480857,0.7683273938335814,-0.11899684528495881,-0.5328170713841303,50.0
0.3384966674833048,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.414412054708001,-0.28549080753649814,0.5553117229923351,-0.518996490601266,1.5441436803480857,0.7683273938335814,0.4307401109287604,0.26453605562640975,20.0
-0.3828785638236475,-0.47905118652877415,-0.3537692182803864,-0.2712369486055105,-0.29402334550748216,-0.6369475699134082,0.8245797267077893,-0.760658055919153,-0.13344227874172654,1.0918460124890035,0.416946221574561,0.8070649874067775,19.5
-0.39604072922276723,0.9839353846663971,-0.7161095323140567,-0.2712369486055105,-1.0207722903659857,-0.8234348315827887,-1.455222704749724,1.3528429033871534,-0.6093531891218151,-0.7568318083991246,0.39844222366039017,-0.04645906435880089,17.1
-0.2701324364377181,-0.47905118652877415,1.2434268859800315,-0.2712369486055105,0.45839639033871493,-0.5810013914125943,0.9215162080453525,-0.6581248468632518,-0.020413437526455493,-1.7736046098875948,-0.7424133568296477,0.22754544664138476,17.4
-0.39520728136828054,0.04344401746950128,-0.7146601710579219,-0.2712369486055105,-1.2765950005536932,-0.5766978392202239,-1.7065395082174812,1.2847577990024301,-0.36544884755201973,0.16750710204493943,0.42300207543738005,-0.6396788306742028,22.0
-0.39586120063792346,-0.47905118652877415,-0.9436592495272015,-0.2712369486055105,-0.9225151248613648,-0.38016895576864634,-0.8556526164766456,0.29673653649447246,-0.9484397127676282,-0.01736068004387273,0.420534875715491,0.012451905506238984,22.5
-0.29243423888342845,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,0.5651780091553693,0.6594286844289771,0.2069424464790206,-0.5915065299825618,1.1380629580112074,0.24379365927468696,-0.10811007933384258,21.0
-0.39526603617786576,-0.47905118652877415,-0.9436592495272015,-0.2712369486055105,-0.9225151248613648,0.5020592436672705,-0.4607262110273126,0.3017463024092561,-0.9484397127676282,-0.01736068004387273,0.37915320765289157,-0.8547723718093485,26.6
-0.3943379277968251,-0.47905118652877415,-1.2378795845225419,-0.2712369486055105,-0.577287246061345,2.13023648978071,0.5158190824474015,-0.5077841573634172,-1.269679577274188,-0.34087929869929484,0.41571262171361617,-0.713660048644253,39.8
0.23217657538275213,-0.47905118652877415,1.028921420072099,-0.2712369486055105,-0.1877993827997836,-0.05453350654595798,-0.15196556676692496,-0.18181538850817458,1.5441436803480857,0.7683273938335814,0.4307401109287604,-0.27799287615395774,23.0
-0.39425523584259403,-0.47905118652877415,-1.0074311447971276,-0.2712369486055105,-0.3825433144305643,0.381559782280902,-1.2864814224213725,-0.32108688093915433,-0.656944280159824,-0.8954826449657329,0.36412571843774666,-1.01917507840946,29.4
-0.39740623451960905,2.8649181190601882,-1.3741195425992017,-0.2712369486055105,-1.3208549850152338,1.4258884476294338,-1.0997889398453242,1.671702575849037,-0.4606310296280374,-2.7441604658538616,0.3780317532338507,-0.8424421688143402,34.6
-0.3728216989163098,-0.47905118652877415,-0.3537692182803864,-0.2712369486055105,-0.29402334550748216,-0.07318223271289591,0.7994480463610135,-0.6012520757163768,-0.13344227874172654,1.0918460124890035,0.36715364536915684,0.3809879728014889,19.4
-0.3992700676458959,3.0739162006594984,-1.4871697205777068,-0.2712369486055105,-1.267743003661385,0.1477334464954473,-1.1931351811333482,2.5680212660882917,-0.5558132117040552,-0.5719640263103108,0.4307401109287604,-0.9588940859894192,24.7
2.7163941197157975,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.3875804152002492,-1.613853917581472,1.1153891707204797,-1.0572361980743328,1.5441436803480857,0.7683273938335814,-1.6543800903934924,1.0016081902169092,16.3
-0.3645057172559418,-0.47905118652877415,1.5782293361471431,-0.2712369486055105,0.626584331292571,0.25532225130470565,1.0758965301755468,-0.8047917080255784,0.18184869938508216,1.2304968490556134,0.40988105873460506,-0.023168680923785122,19.2
-0.3782119086697395,0.4405403725081906,-0.7450967574367502,-0.2712369486055105,-1.0818510689229126,0.22663190335556951,-2.155319514409905,1.7135460492515615,-0.4546821432482863,0.25994099308934715,0.2083556996330026,-1.2575590029796215,24.8
-0.38101146654127255,-0.47905118652877415,-0.5929138255426087,-0.2712369486055105,-0.931367121753673,-0.7086734397862479,-1.2793009423222939,0.6179340997165879,-1.0317241220841438,-0.2946623531770926,0.4307401109287604,0.18918481510135887,20.0
-0.39674143472967255,2.8649181190601882,-1.1059877102142857,-0.2712369486055105,-1.373966966369083,-0.7072389223887907,-1.3582862234121602,1.3389109829384227,-0.4130399385900286,-1.1265673725767489,0.4307401109287604,-0.34649400390400414,19.4
-0.2260228071676251,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,-0.263973046574647,1.0040917291847589,-0.02169372746042953,-0.5915065299825618,1.1380629580112074,-1.2356290103237193,1.0372287766469335,13.5
0.21778599924248937,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.26365245870793425,-0.23815173342042534,0.3901606807135228,-0.12374981595301784,1.5441436803480857,0.7683273938335814,0.38341473444524593,0.3028966871664359,19.1
-0.38203097129277913,-0.47905118652877415,-0.1899913963371676,-0.2712369486055105,0.2813564524925507,-0.8750774578912333,-1.4408617445515663,-0.4803020129166052,-0.09180007408346878,0.30615793861154933,0.39025560640139395,0.6618425965766793,23.1
-0.15752557971154632,-0.47905118652877415,1.2434268859800315,-0.2712369486055105,0.45839639033871493,-0.6111262567591865,0.8209894866582497,-0.6599856170601712,-0.020413437526455493,-1.7736046098875948,0.41066607682793344,-0.1546908462038741,22.7
-0.3993201180392463,3.491912363858119,-1.2059936368875788,-0.2712369486055105,-1.2137458226183047,2.5161216696965836,-1.3295643030158453,0.6263314216308918,-1.0852640995019036,-1.7736046098875948,0.35952775531968045,-1.3548306043846874,50.0
-0.37787461254063914,-0.47905118652877415,-0.05954888328504628,3.6868133384526796,-0.5684352491690368,-0.6785485744396546,-0.5433017321667187,-0.0728410518475518,-0.769973121375095,0.028856265478331127,0.3639014275539388,0.4467490554415335,22.4
-0.3283987106617623,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,-0.6699414700549148,0.7671358859151588,0.4183068560265509,-0.5915065299825618,1.1380629580112074,0.20622493623682542,0.27960630373142015,16.6
-0.39278636560296337,-0.47905118652877415,-0.7306031448754035,-0.2712369486055105,-0.4799152802459546,-0.6168643263490142,-0.9849012582600637,0.06151609878130705,-0.7580753486155928,0.30615793861154933,0.4307401109287604,-0.5478873194891407,21.0
-0.389762669013383,-0.47905118652877415,-0.3537692182803864,-0.2712369486055105,-0.29402334550748216,-0.12195582422642598,-0.5217602918694824,-0.4902261206335095,-0.13344227874172654,1.0918460124890035,0.3924985152394751,0.03163222127625206,21.7
-0.3836195272556389,0.4405403725081906,-0.7450967574367502,-0.2712369486055105,-1.0818510689229126,0.21945931636828578,-0.7120430144950699,1.9186124673633638,-0.4546821432482863,0.25994099308934715,0.18188937534364347,-0.44513562786407107,24.5
0.6336264282380074,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.414412054708001,0.6426419486180343,0.9035650077976556,-0.6246309833186995,1.5441436803480857,0.7683273938335814,-3.945399323051606,0.8139151001817823,14.9
-0.33462345632170803,-0.47905118652877415,-0.695818474728171,-0.2712369486055105,-0.40909930510748893,0.48484503489778985,0.4260630812089167,-0.25438542618803756,-0.5915065299825618,-0.5257470807881086,0.4307401109287604,-0.7081799584242493,30.1
4.5759076794461135,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.2373721168618366,-2.526206982363981,1.1153891707204797,-1.0244103033184184,1.5441436803480857,0.7683273938335814,-3.0304046625563523,3.3169463081684776,7.0
-0.3511335578151563,-0.47905118652877415,-0.695818474728171,-0.2712369486055105,-0.43565529578441353,1.6238518484784685,0.28604371927688077,-0.06382347320094164,-0.5915065299825618,-0.5257470807881086,0.19792617353592462,-1.0301352588494674,31.7
0.2826687178570475,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.6534159708003227,0.08748371580226302,0.9861405289370619,-0.8269778142196195,1.5441436803480857,0.7683273938335814,-0.4539752802523966,0.6878730251216966,14.9
-0.3625439594470129,-0.47905118652877415,-0.695818474728171,3.6868133384526796,-0.40909930510748893,0.9625393282508949,0.7025115650234499,-0.45019570537157333,-0.5915065299825618,-0.5257470807881086,0.37242448113864746,-0.4191051993190532,26.7
-0.38327026255421565,-0.47905118652877415,-0.5247938465042788,-0.2712369486055105,-0.5330272615998038,0.20941769458608883,-0.5971553329098096,0.3507465842614711,-0.7104842575775839,0.49102572070036316,0.4307401109287604,-0.7629808606242864,23.8
-0.38577822248188126,0.04344401746950128,-0.45377514495367943,-0.2712369486055105,-0.2586153579382493,-0.15494972436793264,0.9753698087884434,1.023534290588722,-0.5677109844635574,-1.5425198822765787,0.4307401109287604,0.8741960926018227,27.1
-0.40007957835573676,3.2829142822588087,-1.417600380283242,-0.2712369486055105,-1.329706981907542,1.3900255126930139,-1.6885883079697843,2.333755069501752,-1.0733663267424014,-0.2946623531770926,0.41986200306406657,-1.0904162512695084,35.4
-0.3940419776448402,-0.47905118652877415,-1.1755570505087503,-0.2712369486055105,-0.9579231124305976,1.6295899180682962,-0.23095084785679168,-0.14793982851297216,-0.7759220077548461,-0.24844540765488873,0.4307401109287604,-0.90135313867938,33.2
-0.11475207833350254,-0.47905118652877415,-0.15955480995833918,-0.2712369486055105,-0.08157542009208504,-1.8749360839186056,-1.1177401400930211,-0.6135140741935134,-0.6093531891218151,-0.06357762556607659,-0.09017546671561455,-0.017688590703781284,16.1
-0.33730550457407066,-0.47905118652877415,1.5782293361471431,-0.2712369486055105,0.626584331292571,0.1319537551234226,1.0399941296801527,-0.7051212223495537,0.18184869938508216,1.2304968490556134,0.30581008864763376,-0.22593201906392257,23.0
0.07166496390809353,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.23709646803100962,-0.16212231135521635,0.5409507627941773,-0.3682741046507812,1.5441436803480857,0.7683273938335814,0.4307401109287604,0.48236964187155734,19.9
-0.3883590818955137,-0.47905118652877415,-1.1755570505087503,-0.2712369486055105,-0.9579231124305976,2.566329778607571,0.25373155883102605,-0.14793982851297216,-0.7759220077548461,-0.24844540765488873,0.4307401109287604,-1.172617604569564,38.7
-0.36317067741592196,-0.47905118652877415,1.5782293361471431,-0.2712369486055105,0.626584331292571,0.24958418171487792,1.0579453299278498,-0.9329940033877033,0.18184869938508216,1.2304968490556134,0.3991150963118146,0.24946580752139963,17.1
-0.3979839901471971,-0.47905118652877415,-1.2784616996943128,-0.2712369486055105,-0.8428471528305909,1.029961645931364,-0.83052093612987,1.0768286575107513,-1.0971618722614058,0.07507321100053334,0.4052830956165382,-1.3466104690546818,33.4
-0.2674068661041813,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,-0.19798524629163497,0.8173992466087104,0.0818891468347597,-0.5915065299825618,1.1380629580112074,0.4307401109287604,0.8152851227367829,15.2
