CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,prediction,timestamp
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:28.981783
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:30.298089
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:31.866776
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:32.417211
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:32.724089
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:32.880202
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:33.051949
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:33.217015
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:33.382299
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:33.533814
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:33.696540
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:33.824367
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:33.969413
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:34.101185
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:03:34.240216
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:15:46.018766
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:15:47.497729
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:15:48.747757
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:15:49.168643
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:15:49.336104
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T00:15:49.645813
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T01:26:31.437735
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T01:26:32.130475
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.39983367919922,2025-10-07T01:26:32.548093
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.399450302124023,2025-10-07T14:43:56.234987
-0.38311575916604707,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.42176996029489267,0.6989213249739107,-0.8647180507776547,-1.2994240091729437,0.25994099308934715,0.29751132594673296,0.27960630373142015,21.399450302124023,2025-10-07T14:43:56.990077
